sample_id,filepath,original_filepath,true_label,predicted_prob,error_type,source_split
pa_055465,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_055465.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_055465.wav,GENUINE_MIC,0.8674356937408447,false_positive,general
pa_027111,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_027111.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_027111.wav,PHYSICAL_REPLAY,0.4851143956184387,false_negative,general
pa_022332,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_022332.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_022332.wav,PHYSICAL_REPLAY,0.5749669671058655,false_negative,general
pa_057142,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_057142.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_057142.wav,GENUINE_MIC,0.6273584365844727,false_positive,general
la_040868,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\la_040868.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\digital\la_040868.wav,DIGITAL_SYNTHETIC,0.5010966062545776,false_negative,general
pa_027121,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_027121.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_027121.wav,PHYSICAL_REPLAY,0.40354081988334656,false_negative,general
pa_043870,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_043870.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_043870.wav,PHYSICAL_REPLAY,0.5188764333724976,false_negative,general
pa_055107,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_055107.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_055107.wav,GENUINE_MIC,0.676819384098053,false_positive,general
la_026906,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\la_026906.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\la_026906.wav,GENUINE_MIC,0.9066428542137146,false_positive,general
pa_048907,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_048907.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_048907.wav,PHYSICAL_REPLAY,0.4454215466976166,false_negative,general
pa_078349,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_078349.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_078349.wav,PHYSICAL_REPLAY,0.5304094552993774,false_negative,general
pa_004155,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_004155.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_004155.wav,GENUINE_MIC,0.8537312746047974,false_positive,general
pa_001020,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_001020.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_001020.wav,GENUINE_MIC,0.8567938208580017,false_positive,general
pa_075808,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_075808.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_075808.wav,PHYSICAL_REPLAY,0.4367416501045227,false_negative,general
pa_001620,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_001620.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_001620.wav,GENUINE_MIC,0.857714056968689,false_positive,general
pa_043221,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_043221.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_043221.wav,PHYSICAL_REPLAY,0.5715328454971313,false_negative,general
pa_078390,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_078390.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_078390.wav,PHYSICAL_REPLAY,0.45253652334213257,false_negative,general
pa_003976,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_003976.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_003976.wav,GENUINE_MIC,0.6343018412590027,false_positive,general
la_026681,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\la_026681.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\la_026681.wav,GENUINE_MIC,0.7097794413566589,false_positive,general
pa_000929,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_000929.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_000929.wav,GENUINE_MIC,0.846389889717102,false_positive,general
pa_001150,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_001150.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_001150.wav,GENUINE_MIC,0.7768881916999817,false_positive,general
pa_073049,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_073049.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_073049.wav,PHYSICAL_REPLAY,0.47282645106315613,false_negative,general
pa_005691,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_005691.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_005691.wav,PHYSICAL_REPLAY,0.5384158492088318,false_negative,general
pa_048774,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_048774.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_048774.wav,PHYSICAL_REPLAY,0.36637014150619507,false_negative,general
pa_005651,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_005651.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_005651.wav,PHYSICAL_REPLAY,0.4703507721424103,false_negative,general
pa_021846,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_021846.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_021846.wav,PHYSICAL_REPLAY,0.34411388635635376,false_negative,general
pa_002226,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_002226.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_002226.wav,GENUINE_MIC,0.9165363311767578,false_positive,general
pa_000846,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_000846.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_000846.wav,GENUINE_MIC,0.8969016075134277,false_positive,general
pa_041798,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_041798.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_041798.wav,PHYSICAL_REPLAY,0.5280434489250183,false_negative,general
pa_001190,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_001190.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_001190.wav,GENUINE_MIC,0.8840293288230896,false_positive,general
pa_033810,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_033810.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_033810.wav,PHYSICAL_REPLAY,0.4937329590320587,false_negative,general
la_021962,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\la_021962.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\digital\la_021962.wav,DIGITAL_SYNTHETIC,0.2737061083316803,false_negative,general
pa_068817,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_068817.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_068817.wav,PHYSICAL_REPLAY,0.37713292241096497,false_negative,general
la_023291,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\la_023291.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\digital\la_023291.wav,DIGITAL_SYNTHETIC,0.5819982290267944,false_negative,general
pa_003883,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_003883.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_003883.wav,GENUINE_MIC,0.6251733303070068,false_positive,general
pa_055483,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_055483.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_055483.wav,GENUINE_MIC,0.8588982224464417,false_positive,general
pa_023834,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_023834.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_023834.wav,PHYSICAL_REPLAY,0.5750492215156555,false_negative,general
pa_059213,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_059213.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_059213.wav,GENUINE_MIC,0.9337358474731445,false_positive,general
pa_000671,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_000671.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_000671.wav,GENUINE_MIC,0.7982091307640076,false_positive,general
pa_001747,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_001747.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_001747.wav,GENUINE_MIC,0.8078912496566772,false_positive,general
pa_076530,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_076530.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_076530.wav,PHYSICAL_REPLAY,0.6153867244720459,false_negative,general
pa_068415,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_068415.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_068415.wav,PHYSICAL_REPLAY,0.3957343101501465,false_negative,general
pa_057403,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_057403.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_057403.wav,GENUINE_MIC,0.9155108332633972,false_positive,general
pa_039785,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_039785.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_039785.wav,PHYSICAL_REPLAY,0.331058531999588,false_negative,general
pa_003879,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_003879.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_003879.wav,GENUINE_MIC,0.7124059796333313,false_positive,general
pa_039906,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_039906.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_039906.wav,PHYSICAL_REPLAY,0.6042843461036682,false_negative,general
pa_058823,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_058823.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_058823.wav,GENUINE_MIC,0.6827520132064819,false_positive,general
pa_002809,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_002809.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_002809.wav,GENUINE_MIC,0.9090474247932434,false_positive,general
pa_038024,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_038024.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_038024.wav,PHYSICAL_REPLAY,0.4310262203216553,false_negative,general
pa_056321,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_056321.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_056321.wav,GENUINE_MIC,0.877144455909729,false_positive,general
pa_039030,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_039030.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_039030.wav,PHYSICAL_REPLAY,0.5565580129623413,false_negative,general
pa_038570,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_038570.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_038570.wav,PHYSICAL_REPLAY,0.4383000135421753,false_negative,general
pa_078644,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_078644.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_078644.wav,PHYSICAL_REPLAY,0.5187608599662781,false_negative,general
pa_059220,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_059220.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_059220.wav,GENUINE_MIC,0.7068250775337219,false_positive,general
pa_054953,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_054953.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_054953.wav,GENUINE_MIC,0.6822522282600403,false_positive,general
pa_003485,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_003485.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_003485.wav,GENUINE_MIC,0.6992723941802979,false_positive,general
pa_003736,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_003736.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_003736.wav,GENUINE_MIC,0.6623829007148743,false_positive,general
pa_005360,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_005360.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_005360.wav,GENUINE_MIC,0.9182737469673157,false_positive,general
pa_003331,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_003331.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_003331.wav,GENUINE_MIC,0.7277207374572754,false_positive,general
pa_055698,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_055698.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_055698.wav,GENUINE_MIC,0.9871698617935181,false_positive,general
pa_055439,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_055439.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_055439.wav,GENUINE_MIC,0.9385398030281067,false_positive,general
pa_001667,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_001667.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_001667.wav,GENUINE_MIC,0.9798505306243896,false_positive,general
pa_021694,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_021694.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_021694.wav,PHYSICAL_REPLAY,0.1246313750743866,false_negative,general
pa_004924,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_004924.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_004924.wav,GENUINE_MIC,0.7398977279663086,false_positive,general
pa_042200,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_042200.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_042200.wav,PHYSICAL_REPLAY,0.5338506102561951,false_negative,general
pa_043426,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_043426.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_043426.wav,PHYSICAL_REPLAY,0.537028968334198,false_negative,general
pa_055318,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_055318.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_055318.wav,GENUINE_MIC,0.9344478249549866,false_positive,general
pa_054691,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_054691.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_054691.wav,GENUINE_MIC,0.9848527312278748,false_positive,general
pa_058618,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_058618.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_058618.wav,GENUINE_MIC,0.7601667642593384,false_positive,general
la_025347,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\la_025347.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\digital\la_025347.wav,DIGITAL_SYNTHETIC,0.3488743007183075,false_negative,general
pa_075659,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_075659.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_075659.wav,PHYSICAL_REPLAY,0.5797174572944641,false_negative,general
pa_056283,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_056283.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_056283.wav,GENUINE_MIC,0.9273906350135803,false_positive,general
pa_055640,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_055640.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_055640.wav,GENUINE_MIC,0.9448450207710266,false_positive,general
pa_076573,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_076573.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_076573.wav,PHYSICAL_REPLAY,0.1496119648218155,false_negative,general
pa_005378,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_005378.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_005378.wav,GENUINE_MIC,0.6861443519592285,false_positive,general
pa_038215,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_038215.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_038215.wav,PHYSICAL_REPLAY,0.4169314503669739,false_negative,general
pa_002827,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_002827.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_002827.wav,GENUINE_MIC,0.7486762404441833,false_positive,general
pa_058744,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_058744.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_058744.wav,GENUINE_MIC,0.7491092681884766,false_positive,general
pa_038486,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_038486.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_038486.wav,PHYSICAL_REPLAY,0.24253341555595398,false_negative,general
pa_054695,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_054695.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_054695.wav,GENUINE_MIC,0.7079862952232361,false_positive,general
pa_001661,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_001661.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_001661.wav,GENUINE_MIC,0.9356692433357239,false_positive,general
pa_078721,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_negative\pa_078721.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\replay\pa_078721.wav,PHYSICAL_REPLAY,0.5115737915039062,false_negative,general
pa_059018,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\redteam\false_positive\pa_059018.wav,C:\Users\Ritik Raj\OneDrive\Desktop\voice_ai_detector\data\raw\genuine\pa_059018.wav,GENUINE_MIC,0.7470460534095764,false_positive,general
